id_station;adresse;cp;fermeture;latitude;longitude;marque;nom;ouverture;pop;saufjour;services;ville
59300002;;59300;;50.35369;3.52025;Total Access;RELAIS DENTELLIERES VALENCIENNES;;R;;;
13014003;;13014;;;;;;;R;;;
31700004;;31700;;43.62674;1.39831;Esso Express;ESSO BLAGNAC;;R;;;
74500002;;76400;;49.75551;0.374492;Carrefour;CARREFOUR FECAMP;;R;;;
64240004;;64240;;43.38515;-1.2973;Avia;GARAGE BERHO STATION AVIA;;R;;;
64000008;;64000;;;;;;;R;;;
17700003;;17700;;46.11134;-0.738557;Leclerc;SODISUR;;R;;;
72200003;;72200;;47.70342;-0.07934;Total;MR BOUTTIER;;R;;;
13200001;;13200;;43.65108;4.67286;Total;RELAIS CANTARELLES;;R;;;
42700003;;42700;;45.39591;4.29132;Agip;AGIP FIRMINY  SARL BG;;R;;;
54970001;;54970;;49.31904;5.79854;Intermarché;INTERMARCHE LANDRES;;R;;;
40500002;;40500;;43.77346;-0.56741;Intermarché;INTERMARCHE SAINT SEVER;;R;;;
60200008;;60200;;49.39837;2.79884;Intermarché;INTERMARCHE COMPIEGNE;;R;;;
78130007;;78130;;;;;;;R;;;
81000002;;81000;;43.95007;2.12338;Total;RELAIS DES FONTANELLES;;R;;;
91540001;;91540;;48.56607;2.44236;BP;BP MENNECY;;R;;;
62147003;;62147;;50.12561;3.08829;Avia;Avia graincourt;;A;;;
17200006;;17200;;45.67478;-1.00802;Intermarché Contact;INTERMARCHE contact ST SULPICE DE ROYAN;;R;;;
72130004;;72130;;48.31987;-0.02942;Intermarché Contact;SAS KEREON Intermarché contact;;R;;;
72100011;;72100;;47.99634;0.19178;Total;Relais le mans gare;;R;;;
78210005;;78210;;;;;;;R;;;
15300003;;15300;;45.10616;2.86291;Intermarché;SAS MURALIE INTERMARCHE;;R;;;
67310002;;67310;;;;;;;R;;;
33450004;;33450;;44.92102;-0.37071;Casino;CASINO SUPERMARCHE;;R;;;
59119002;;59119;;50.3931;3.14796;Total Access;RELAIS  WAZIERS LES TERRILS;;R;;;
83690003;;83690;;43.5597;6.25164;Indépendant sans enseigne;Relais saint romain;;R;;;
73000010;;73000;;45.58905;5.90513;Leclerc;LECLERC;;R;;;
64170008;;64170;;43.42857;-0.61091;Agip;AGIP LACQ NORD;;A;;;
42410003;;42410;;;;;;;R;;;
91100004;;91100;;48.61078;2.45194;Total Access;EOR CORBEIL FERAY;;R;;;
60000007;;60000;;49.43058;2.07115;Système U;HYPER U BEAUVAIS;;R;;;
69400008;;69400;;45.97947;4.68951;Leclerc;CENTRE LECLERC;;R;;;
29450001;;29450;;;;;;;R;;;
68200010;;68200;;;;;;;R;;;
47310006;;47310;;;;;;;A;;;
38340013;;38340;;;;;;;R;;;
18300003;;18300;;47.32433;2.82372;Avia;GARAGE SANCERROIS SARL FOUCAULT;;R;;;
29280001;;29280;;48.3723;-4.58893;Système U;Super U PLOUZANE;;R;;;
84570001;;84570;;44.05784;5.23212;Indépendant sans enseigne;LE RELAIS DE LA NESQUE;;R;;;
45300002;;45300;;47.89433;1.85266;Elf;RELAIS ELF  PIQUEROLIERE;;R;;;
83380002;;83380;;;;;;;R;;;
84550001;;84550;;44.2037;4.72399;Carrefour;AIRE DE MORNAS VILLAGE (LES CROUSILLES);;A;;;
83120002;;83120;;43.31044;6.63491;Carrefour Market;Carrefour Market;;R;;;
80200002;;80200;;49.94186;2.94077;Atac;Supermarché ATAC;;R;;;
75013017;;75013;;;;;;;R;;;
31300006;;31300;;;;;;;A;;;
6800019;;06800;;;;;;;R;;;
79230003;;79230;;46.29801;-0.42635;Elan;FIEF JOLY;;R;;;
62650001;;62650;;50.56807;1.91007;Carrefour Contact;SARL HUCQUEDIS;;R;;;
49122001;;49122;;47.14295;-0.89418;Intermarché;INTERMARCHE LE MAY SUR EVRE;;R;;;
25400002;;25400;;;;;;;R;;;
79180001;;79180;;46.34048;-0.395324;Total Access;RELAIS TOTAL ACCESS  NIORT CHAURAY;;R;;;
85500005;;85500;;46.85777;-1.01484;Leclerc;HERBIDIS HERBRICO;;R;;;
39190001;;39190;;46.57373;5.43414;Total;SARL DUMONT FRERES - STATION TOTAL;;R;;;
59658003;;59658;;;;;;;R;;;
81160003;;81160;;;;Total;Sacilotto sarl;;R;;;
2300005;;02300;;49.61093;3.22022;Esso;ESSO CHAUNY;;R;;;
77100009;;77100;;48.95848;2.9173;Leclerc;SODIMEAUX;;R;;;
38210004;;38210;;45.29804;5.48762;Intermarché;INTERMARCHE TULLINS;;R;;;
50220002;;50220;;48.6171;-1.28003;Carrefour Market;Carrefour Market;;R;;;
74210002;;74210;;45.7756;6.22227;Elan;STATION 508;;R;;;
49170001;;49170;;47.39996;-0.756851;Système U;Super U ST GEORGES SUR LOIRE;;R;;;
76300009;;76300;;;;;;;R;;;
28330003;;28330;;48.19437;0.89875;Indépendant sans enseigne;PROXI SUPER;;R;;;
87000021;;87000;;45.828;1.25697;Esso;EURL MONTECOT LAURENT;;R;;;
16320003;;16320;;45.48233;0.27803;Système U;Super U VILLEBOIS LAVALETTE;;R;;;
62280004;;62280;;50.73773;1.62282;Esso;ESSO SERVICE DES QUATRE MOULINS;;R;;;
93230001;;93230;;;;;;;R;;;
59230002;;59230;;50.43635;3.43265;Leclerc;AMANDIS;;R;;;
1500003;;01500;;45.97592;5.30925;Total;RELAIS CHATEAU-GAILLARD;;R;;;
26740001;;26740;;44.54767;4.80652;Avia;AVIA SNC CYROM;;R;;;
82130001;;82130;;44.12521;1.22964;Shopi;SHOPI;;R;;;
62610004;;62610;;;;;;;R;;;
33440001;;33440;;44.92691;-0.490482;Total;SARL VINCENT SDAM;;R;;;
94350002;;94350;;48.83279;2.54567;BP;BP VILLIERS SUR MARNE 8 à Huit;;R;;;
31000004;;31000;;;;;;;R;;;
38360006;;38360;;;;;;;R;;;
21000005;;21000;;47.3224;5.0188;Total;RELAIS CHARTREUX;;R;;;
50450001;;50450;;48.91277;-1.35262;Système U;U Express;;R;;;
83147001;;83136;;43.3381;6.08248;Total;Me BOREL Genevieve;;R;;;
28500004;;28500;;48.74793;1.27127;Total Access;TOTAL ACCESS COUETTE;;R;;;
29400001;;29400;;48.50972;-4.07554;Système U;Super U LANDIVISIAU;;R;;;
81500005;;81500;;46.15643;1.5671;Leader Price;LAVAUDIS;;R;;;
34070013;;34070;;;;;;;R;;;
93600015;;93600;;48.95565;2.48788;BP;BP AULNAY RN370;;R;;;
23000005;;23000;;46.16158;1.87295;Carrefour Market;Carrefour Market;;R;;;
19340002;;19340;;45.64586;2.44737;Elan;SARL COSTE Père & Fils;;R;;;
29100006;;29100;;48.08085;-4.32788;Total Access;TOTAL ACCESS Relais de Kerharo;;R;;;
74940001;;74940;;45.91372;6.14381;Total Access;RELAIS  DES CARRES;;R;;;
6600018;;06600;;43.58333;7.10811;Total;RELAIS DE FRANCE;;R;;;
85330002;;85330;;;;;;;R;;;
8500001;;08500;;;;;;;R;;;
22100005;;20200;;42.70071;9.45247;VITO;STATION VITO GINAL SERVICE;;R;;;
35500003;;35500;;48.12322;-1.20657;Avia;garage du centre;;R;;;
94370008;;94370;;;;;;;R;;;
44340001;;44340;;47.17954;-1.59765;Avia;RUEE SARL;;R;;;
12600002;;12600;;44.84071;2.6647;Avia;AUVERGNE CARBURANTS;;R;;;
60300006;;60230;;49.16108;2.23112;Total Access;Relais Total Access Néflier;;R;;;
68360004;;68360;;47.8975;7.22211;Total;SARL DIETRICH Daniel;;R;;;
22300001;;22300;;48.74768;-3.45904;Géant;GEANT CASINO;;R;;;
71360001;;71360;;46.98934;4.52251;Colruyt;005 DATS EPINAC;;R;;;
80130002;;80130;;;;;;;R;;;
14000017;;14000;;;;;;;R;;;
21800005;;21800;;;;;;;R;;;
91220001;;91220;;48.60523;2.30388;Auchan;AUCHAN;;R;;;
74302001;;74300;;46.06144;6.56371;Total;SARL LARRIVAZ;;R;;;
76220002;;76220;;49.49035;1.6924;Total;RELAIS SAINT AUBIN;;R;;;
68240003;;68240;;48.13569;7.26749;Intermarché;INTERMARCHE;;R;;;
67240002;;67240;;48.76893;7.86683;Système U;STATION U;;R;;;
71304001;;71300;;46.68098;4.3714;Leclerc;CENTRE LECLERC;;R;;;
63170005;;63170;;;;;;;R;;;
13014005;;13014;;;;;;;R;;;
13320001;;13320;;43.44172;5.39571;Total;RELAIS LA CHAMPOUSE;;A;;;
28170002;;28170;;48.63119;1.14832;Indépendant sans enseigne;FAVRIL  Alain;;R;;;
61500001;;61500;;48.59874;0.1711;Carrefour Market;Carrefour Market;;R;;;
41140004;;41140;;47.28286;1.37102;Intermarché;INTERMARCHE NOYERS SUR CHER;;R;;;
89000009;;89000;;47.80916;3.55918;Intermarché;INTERMARCHE AUXERRE;;R;;;
59223001;;59223;;50.73998;3.13935;Auchan;AUCHAN RONCQ;;R;;;
27230001;;27230;;;;;;;R;;;
69480005;;69480;;45.94308;4.71538;Carrefour Market;CARREFOUR MARKET;;R;;;
38150007;;38150;;45.32995;4.8064;Total;TOTAL SALAISE;;R;;;
44370005;;44370;;47.38927;-1.0203;Système U;Super U VARADES;;R;;;
69003005;;69003;;45.74722;4.86659;Total;RELAIS DES TUILIERS;;R;;;
21360001;;21360;;47.1067;4.65511;Maximarché;MAXIMARCHE BLIGNY SUR OUCHE;;R;;;
81150001;;81150;;43.91944;2.02862;Total;M. DELCROS;;R;;;
24350001;;24350;;;;;;;R;;;
84000016;;84140;;43.92728;4.84556;Total;TOTAL MARCHE GARE;;R;;;
92500011;;92500;;48.8682;2.19093;Total;SARL CEL'OR;;R;;;
85330003;;85330;;47.00246;-2.25908;Système U;Super U NOIRMOUTIER;;R;;;
33230001;;33230;;45.04571;-0.12064;Leclerc;SODISC;;R;;;
45190003;;45190;;47.76594;1.61223;Leclerc;BALGENDIS;;R;;;
59860002;;59860;;50.39958;3.54179;Système U;STATION   U;;R;;;
83160006;;83160;;;;;;;A;;;
61130001;;61130;;48.37535;0.541809;Carrefour Market;Carrefour Market;;R;;;
94594001;;94150;;48.75396;2.36123;BP;BP RUNGIS VIADUC;;R;;;
41300001;;41300;;47.42393;2.05344;Carrefour Market;Carrefour Market;;R;;;
88100002;;88100;;;;;;;R;;;
3450001;;03450;;46.11931;3.0943;Indépendant sans enseigne;CMN;;R;;;
50240001;;50240;;48.52071;-1.33986;Système U;Super U ST JAMES;;R;;;
38520001;;38520;;45.06679;6.02209;Total;BOURG D'O ST LAURENT;;R;;;
85200003;;85200;;;;;;;R;;;
60500006;;60500;;;;;;;R;;;
72170001;;72170;;48.22922;0.12772;Système U;Super U BEAUMONT S/SARTHE;;R;;;
69002003;;69002;;;;;;;R;;;
13530002;;13530;;43.44943;5.68611;Casino;CASINO SUPERMARCHE;;R;;;
51100025;;51100;;49.24985;4.03025;Oil France;I.S. INDUSTRIES SERVICES;;R;;;
59494005;;59494;;50.37407;3.475;BP;BP A23 AIRE DE PETITE FORET;;R;;;
63500003;;63500;;45.5537;3.24944;Total Access;RELAIS TOTAL ACCESS DU STADE;;R;;;
45400001;;45400;;47.92692;1.91996;Carrefour Market;Carrefour Market;;R;;;
41350008;;41350;;;;;;;R;;;
69800017;;69800;;;;;;;R;;;
54840004;;54840;;48.69078;5.96929;Carrefour Contact;Carrefour Contact;;R;;;
84000019;;84000;;;;;;;R;;;
50710002;;50710;;;;;;;R;;;
22260001;;22260;;48.69621;-3.16593;Intermarché;INTERMARCHE PONTRIEUX;;R;;;
47360001;;47360;;44.28747;0.508781;Indépendant sans enseigne;SARL VAL FLEURI;;R;;;
56520002;;56520;;47.82008;-3.46581;Total;RELAIS DE GUIDEL NORD;;R;;;
59000018;;59000;;;;;;;R;;;
83170012;;83170;;;;;;;A;;;
28310008;;28310;;48.18494;1.92896;Ecomarché;ECOMARCHE TOURY;;R;;;
58310001;;58310;;47.52885;3.07024;Carrefour Contact;CARREFOUR CONTACT;;R;;;
21200005;;21200;;47.03923;4.84639;Leclerc;DISTRIBEAUNE;;R;;;
19260001;;19260;;45.53637;1.79371;Total;ETS CHALARD STATION TOTAL;;R;;;
59125002;;59125;;50.33988;3.46912;Total;RELAIS D HURTEBISE;;A;;;
42152001;;42152;;45.48531;4.53986;Système U;SUPER U;;R;;;
31500005;;31500;;;;;;;R;;;
69430002;;69430;;46.15054;4.59431;Carrefour Contact;CARREFOUR CONTACT  BEAUJEU;;R;;;
26600002;;26600;;45.07152;4.83419;Total;RELAIS DES COTES DU RHONE;;R;;;
31240004;;31240;;43.65517;1.47066;Intermarché;INTERMARCHE L'UNION;;R;;;
78800005;;78800;;;;;;;R;;;
67240003;;67240;;48.77032;7.85204;Leclerc;E.LECLERC EXPRESS;;R;;;
56390001;;56390;;47.75549;-2.84326;Carrefour Market;Carrefour Market;;R;;;
63460001;;63460;;;;;;;R;;;
93240001;;93240;;48.94934;2.38548;Carrefour;carrefour stains;;R;;;
89140001;;89140;;48.29433;3.19459;Atac;ATAC PONT SUR YONNE;;R;;;
63000010;;63000;;45.76245;3.08914;Esso Express;ESSO ST JACQUES;;R;;;
78180002;;78180;;48.79846;2.04809;Total;SAS SOVEDA;;R;;;
91570002;;91570;;;;;;;R;;;
42110002;;42110;;45.74313;4.20816;Total;RELAIS DE FEURS;;R;;;
84700002;;84700;;44.02621;4.87331;Esso Express;ESSO L OUVEZE;;R;;;
69500009;;69500;;;;;;;R;;;
45330002;;45330;;48.29617;2.39263;Carrefour Market;Carrefour Market;;R;;;
8350001;;08350;;;;;;;R;;;
49110002;;49110;;47.2627;-1.04107;Intermarché;INTERMARCHE ST PIERRE MONTLIMART;;R;;;
54300003;;54300;;48.5844;6.48198;Total Access;RELAIS LUNEVILLE TOTAL ACCESS;;R;;;
31300005;;31300;;43.58821;1.42364;Total;RELAIS TOULOUSE CROIX PIERRE;;R;;;
25300006;;25300;;46.91397;6.31878;Leclerc;CENTRE E. LECLERC;;R;;;
63000006;;63100;;45.78797;3.05696;Total Access;RELAIS CLERMONT-FD CHAMPRADE;;R;;;
38190004;;38330;;45.24722;5.86759;Esso;ESSO DU GRESIVAUDAN;;A;;;
35000022;;35000;;;;;;;R;;;
33127003;;33127;;44.80915;-0.77212;Casino;CASINO CARBURANT;;R;;;
91300013;;91300;;;;;;;R;;;
83460002;;83460;;43.45119;6.4872;Système U;HYPER U;;R;;;
52200001;;52200;;;;;;;R;;;
41000002;;41000;;47.57702;1.30262;Carrefour Market;Carrefour Market;;R;;;
69380003;;69380;;;;;;;R;;;
58110002;;58110;;;;;;;R;;;
86110002;;86110;;46.77875;0.183622;Simply Market;SIMPLY MARKET;;R;;;
59380003;;59380;;;;;;;R;;;
92260001;;92260;;48.79306;2.29039;Esso Express;ESSO FONTENAY AUX ROSES;;R;;;
18200005;;18200;;46.73695;2.48848;Intermarché;INTERMARCHE ST AMAND MONTROND;;R;;;
45640002;;45640;;;;;;;R;;;
72150002;;72150;;47.86285;0.47323;Indépendant sans enseigne;SAS LUCECO;;R;;;
60400004;;60400;;49.57819;3.00856;Indépendant sans enseigne;SARL MERCIERES DISTRIBUTION 2;;R;;;
27200001;;27200;;49.09414;1.4724;Carrefour;CARREFOUR VERNON;;R;;;
59141002;;59141;;50.22833;3.32024;Carrefour Contact;CARREFOUR CONTACT;;R;;;
25000003;;25000;;;;;;;R;;;
31830001;;31830;;43.56929;1.30845;Intermarché;INTERMARCHE PLAISANCE DU TOUCH;;R;;;
35560002;;35560;;;;;;;R;;;
62100007;;62100;;;;;;;R;;;
81400001;;81400;;44.02682;2.15537;Système U;SUPER U;;R;;;
35410001;;35410;;48.0448;-1.51418;Système U;Hyper U CHATEAUGIRON;;R;;;
95400005;;95400;;;;;;;R;;;
83600019;;83600;;;;;;;R;;;
30120004;;30120;;;;;;;R;;;
59750001;;59750;;;;;;;R;;;
10260003;;10260;;48.1814;4.18899;Carrefour Contact;carrefour contact sarl margot;;R;;;
87100008;;87100;;45.8493;1.24714;Elf;Relais de VIGENAL;;R;;;
67000017;;67000;;48.58855;7.74841;Indépendant sans enseigne;Station test;;R;;;
31400005;;31400;;43.56646;1.45865;Esso Express;ESSO ST AGNE;;R;;;
3380002;;03380;;46.37239;2.47144;Intermarché Contact;INTERMARCHE HURIEL;;R;;;
86320001;;86320;;46.40348;0.71887;Total;MR REBEYRAT;;R;;;
21430002;;21430;;;;;;;R;;;
36340001;;36340;;;;;;;R;;;
55430001;;55430;;49.16825;5.38665;Intermarché;INTERMARCHE BELLEVILLE/MEUSE;;R;;;
26140002;;26140;;45.27532;4.82932;BP;BP A7 AIRE DE SAINT RAMBERT D'ALBON;;A;;;
13200002;;13200;;43.6695;4.62213;Total;RELAIS PT VAN GOGH;;R;;;
44350005;;44350;;47.39099;-2.42944;Avia;SARL GARAGE LEGAL;;R;;;
18400001;;18400;;47.00517;2.26676;Système U;Super U ST FLORENT SUR CHER;;R;;;
50480002;;50480;;49.4039;-1.3212;Système U;STATION U SUPER U;;R;;;
6130007;;06130;;43.65231;6.9456;Leclerc;SAS HYPER LECLERC GRASSE;;R;;;
60210001;;60210;;49.67027;1.89765;Esso;CARTIER JACQUELINE;;R;;;
63410001;;63410;;45.95672;2.9887;Agip;AGIP AIRE DE MANZAT A89 double sens;;A;;;
1130003;;01130;;;;;;;R;;;
44119005;;44119;;;;;;;R;;;
57800002;;57800;;49.15854;6.84932;Esso Express;ESSO BETTING;;R;;;
67240005;;67240;;;;;;;R;;;
32300002;;32300;;43.50536;0.39507;Carrefour Market;Carrefour Market;;R;;;
6480002;;06480;;43.67394;7.12268;Leclerc;AUREDIS;;R;;;
65110001;;65110;;;;;;;R;;;
22302001;;22300;;48.7191;-3.41559;Total Access;TOTAL ACCESS;;R;;;
93800002;;93800;;48.9486;2.34317;Total;RELAIS CLAUD.DEBUSSY;;R;;;
71400007;;71400;;46.95666;4.31624;Avia;AVIA PONT L'EVEQUE;;R;;;
73000012;;73000;;;;;;;R;;;
26300009;;26300;;45.01469;4.94112;Indépendant sans enseigne;AGRODIA CHATEAUNEUF SUR ISERE;;R;;;
57500002;;57500;;49.10805;6.71943;Supermarché Match;SUPERMARCHE MATCH;;R;;;
1430001;;01430;;46.1237;5.49956;Total;RELAIS DE CEIGNES CERDON;;A;;;
13150001;;13150;;43.81072;4.6664;Simply Market;SIMPLY MARKET;;R;;;
94150007;;94150;;;;;;;R;;;
87200003;;87200;;45.89643;0.91487;Leclerc;SOJUDIS;;R;;;
76190003;;76190;;49.62057;0.76419;Intermarché;INTERMARCHE YVETOT;;R;;;
69210001;;69210;;;;;;;R;;;
67700009;;67700;;48.76222;7.36599;Avia;SARL FTAM;;A;;;
11220001;;11220;;43.08668;2.70273;Dyneff;SAINT LAURENT AUTO;;R;;;
31860002;;31860;;;;;;;R;;;
3000005;;03000;;46.56156;3.3201;Intermarché;INTERMARCHE MOULINS;;R;;;
68124001;;68124;;48.08556;7.31367;Leclerc;LECLERC WINTZEDIS;;R;;;
29250001;;29250;;48.68766;-3.98867;Système U;Super U ST POL DE LEON;;R;;;
14230002;;14230;;49.31284;-1.09942;Intermarché;INTERMARCHE ISIGNY SUR MER;;R;;;
83200003;;83200;;43.127;5.90333;Casino;CASINO SUPERMARCHE;;R;;;
48800001;;48800;;44.43595;3.93315;Avia;STATION LA REGORDANE;;R;;;
87100003;;87100;;45.85482;1.26648;Total Access;RELAIS LIMOGES LECLERC STAR;;R;;;
30900010;;30900;;43.82608;4.35287;BP;BP NIMES LANGUEDOC;;R;;;
76710001;;76710;;49.54109;1.06286;Intermarché;INTERMARCHE MONTVILLE;;R;;;
69220008;;69220;;46.11582;4.73973;Netto;Netto St Jean d'Ardieres;;R;;;
13210001;;13210;;43.78873;4.8354;Total;EOR ST REMY PR MANSON;;R;;;
31700007;;31700;;43.66793;1.36524;Netto;SAS NALHA;;R;;;
9600002;;09600;;42.97313;1.86715;Indépendant sans enseigne;LABATUT SARL;;R;;;
43230001;;43230;;45.14351;3.54313;Total;SARL GIRAUD;;R;;;
1630001;;01630;;46.24211;6.02491;Carrefour Market;Carrefour Market;;R;;;
62100021;;62100;;;;BP;BP CALAIS DUNES;;R;;;
29470003;;29470;;48.38343;-4.34785;Leclerc;Plougadis;;R;;;
28630001;;28630;;48.40632;1.49141;Intermarché Contact;INTERMARCHE  MORANCEZ;;R;;;
34140006;;34140;;43.45327;3.65437;Dyneff;sarl carbur;;R;;;
46100004;;46100;;44.61102;2.02809;Esso;STATION SERVICE DES CARMES;;R;;;
86500002;;86500;;46.41861;0.85426;Leclerc;LECLERC  MONTMORILLON;;R;;;
76760001;;76760;;;;;;;R;;;
18300004;;18300;;47.30227;2.79561;Elan;GARAGE CROUZET RAC CITROEN;;R;;;
81300003;;81300;;;;;;;R;;;
1960003;;01960;;46.1909;5.21152;Agip;AGIP PERONNAS AV DE LYON;;R;;;
9270001;;09270;;43.246;1.67198;Shopi;SOCIETE COMMERCIALE MAZERIENNE;;R;;;
33720002;;33720;;44.64508;-0.435567;Total;RELAIS LES LANDES;;A;;;
13170009;;13170;;43.38952;5.34272;Total Access;RELAIS TOTAL  ACCESS MIRABEAU;;R;;;
26130003;;26130;;;;;;;R;;;
63000014;;63000;;45.78079;3.07729;Intermarché;INTERMARCHE CLERMONT FERRAND;;R;;;
91470005;;91470;;48.64664;2.06885;Total;Relais de limours;;R;;;
76700004;;76700;;49.50288;0.21029;Elan;SARL GARAGE DE LA BREQUE;;R;;;
48100003;;48100;;44.55167;3.29265;Indépendant sans enseigne;CARREFOUR MARKET;;R;;;
33240002;;33240;;44.97903;-0.430828;Total;RELAIS L ESTALOT;;A;;;
67220003;;67220;;48.33793;7.31659;Système U;MJS DISTRIBUTION SAS;;R;;;
88000007;;88000;;48.18685;6.44195;Intermarché;INTERMARCHE EPINAL;;R;;;
71700005;;71700;;46.57292;4.90396;Agip;AGIP TOURNUS RN6;;R;;;
33370006;;33370;;44.8474;-0.49811;Intermarché;INTERMARCHE ARTIGUES;;R;;;
73600003;;73600;;;;;;;R;;;
75018003;;75018;;48.90023;2.36142;BP;BP PARIS PERIPHERIQUE EST;;R;;;
21700002;;21700;;;;;;;R;;;
15600002;;15600;;44.71484;2.20243;Avia;SARL TALON FEL;;R;;;
11170002;;11170;;;;;;;R;;;
21400005;;21400;;47.8672;4.57211;Intermarché;INTERMARCHE CHATILLON SUR SEINE;;R;;;
33240004;;33240;;44.98906;-0.4491;Total;RELAIS ST ANDRE DE CUBZAC;;R;;;
84700001;;84700;;44.02724;4.8739;Total Access;TOTAL Access;;R;;;
91150004;;91150;;;;;;;R;;;
72600001;;72600;;48.35082;0.386242;Système U;Super U MAMERS;;R;;;
38850002;;38850;;45.42738;5.51565;Elan;STATION SERVICE DU LAC;;R;;;
94400004;;94400;;48.79444;2.41738;Leclerc;E LECLERC;;R;;;
87410001;;87410;;45.87061;1.31321;Intermarché;INTERMARCHE LE PALAIS SUR VIENNE;;R;;;
13014009;;13014;;43.31853;5.37992;BP;BP MARSEILLE PARKING JOFFRE;;R;;;
4170002;;04170;;;;;;;R;;;
16300002;;16300;;45.46819;-0.158759;Leclerc;SODIBA;;R;;;
13009005;;13009;;43.24945;5.40504;Esso Express;ESSO MAZARGUES;;R;;;
22950001;;22950;;48.4921;-2.73876;Total;SA TREGUEUX AUTOMOBILES;;R;;;
1120005;;01120;;45.84681;5.04778;Intermarché;INTERMARCHE LA BOISSE-MONTLUEL;;R;;;
75013012;;75013;;48.83244;2.36462;BP;BP PARIS PARKING JEANNE D'ARC;;R;;;
33370008;;33370;;44.86721;-0.49482;Atac;SIMPLY  MARKET ARTIGUES;;R;;;
84130011;;84130;;;;;;;R;;;
26290007;;26290;;;;;;;R;;;
33290006;;33290;;;;;;;R;;;
35137001;;35137;;48.17782;-1.91985;Leclerc;LECLERC  PLEUMELEUC;;R;;;
26100006;;26100;;;;;;;R;;;
10000004;;10000;;;;;;;R;;;
16150002;;16150;;45.89408;0.78995;Total;MR BOURDIER PROPRIETAIRE;;R;;;
74570005;;74570;;46.00134;6.16856;Esso;ESSO SERVICE GROISY;;A;;;
59650003;;59491;;50.65925;3.13527;Total Access;TOTAL ACCESS  VILLENEUVE D'ASCQ;;R;;;
46100006;;46100;;44.61014;2.02764;Indépendant sans enseigne;SARL G.A SERVICES;;R;;;
88210001;;88210;;;;;;;R;;;
30100003;;30100;;44.14066;4.09008;Système U;SUPER U ALES SALINDRES;;R;;;
67800005;;67800;;;;;;;R;;;
88700004;;88700;;48.3369;6.68144;Indépendant sans enseigne;PRESTIGE AUTOMOBILE SAS;;R;;;
13310003;;18310;;47.14331;1.84479;Shopi;SHOPI;;R;;;
62590001;;62590;;50.47021;2.99619;Supermarché Match;SUPERMARCHES MATCH  OIGNIES;;R;;;
33600007;;33600;;44.80672;-0.62833;Elan;CULASSE;;R;;;
50570002;;50570;;49.09916;-1.24241;Carrefour Market;Carrefour Market;;R;;;
64121001;;64121;;43.35601;-0.379543;Total Access;TOTAL ACCESS  AYGUE LONGUE;;R;;;
54140001;;54140;;48.67025;6.20662;Intermarché;INTERMARCHE JARVILLE;;R;;;
72700003;;72700;;47.97356;0.158386;Total;RELAIS TOTAL ALLONNES;;R;;;
13780001;;13780;;;;;;;R;;;
17110001;;17110;;45.6124;-0.99089;Système U;Super U Coop Atlantique St Georges Didonne;;R;;;
75013008;;75013;;48.82623;2.38732;Total;RELAIS QUAI IVRY B;;R;;;
77500007;;77500;;;;;;;R;;;
63800003;;63800;;45.73954;3.1965;Elan;ETS VILLEBESSEIX;;R;;;
20200004;;20200;;;;;;;R;;;
34400014;;34400;;43.67697;4.13258;Esso;ESSO VIDOURLE;;A;;;
20118004;;20118;;51.70533;9.68511;Esso;Le marche du golfe;;R;;;
59000008;;59000;;50.64397;3.05216;Total;RELAIS PONT ROYAL;;R;;;
70400002;;70400;;;;;;;R;;;
37000006;;37000;;47.39407;0.673663;Carrefour Market;Carrefour Market;;R;;;
86000010;;86000;;46.59473;0.32799;Indépendant sans enseigne;SARL DUMONTEIL LE RELAIS DE LA CUEILLE;;R;;;
59400002;;59400;;50.16712;3.23808;Total;RELAIS ST DRUON;;R;;;
39000003;;39000;;;;;;;R;;;
16000007;;16000;;;;;;;R;;;
1000001;;01000;;46.20114;5.19791;Carrefour Market;Carrefour Market;;R;;;
71100019;;71100;;46.74849;4.85048;Avia;SARL MS SOULIER;;R;;;
54630001;;54630;;48.60743;6.17385;Esso;ESSO CANAL DE L'EST;;A;;;
13012021;;13012;;43.30423;5.41157;BP;BP MARSEILLE ST BARNABE 8 a Huit;;R;;;
64400005;;64400;;43.18133;-0.61515;Intermarché;INTERMARCHE OLORON STE MARIE;;R;;;
42700001;;42700;;45.37542;4.2774;Géant;GEANT CASINO;;R;;;
72600002;;72600;;48.34297;0.370265;Intermarché;INTERMARCHE ST REMY DES MONTS;;R;;;
92300008;;92300;;48.89928;2.29357;BP;BP LEVALLOIS VICTOR HUGO 8 à Huit;;R;;;
95240002;;95240;;;;;;;R;;;
1800003;;01800;;45.91162;5.18971;Intermarché;INTERMARCHE MEXIMIEUX;;R;;;
48600002;;48600;;44.85347;3.66108;Indépendant sans enseigne;ETS PIGNOL SARL;;R;;;
44580002;;44580;;47.04693;-1.95644;Système U;U EXPRESS BOURGNEUF EN RETZ;;R;;;
64530004;;64530;;;;;;;A;;;
13170010;;13170;;;;;;;R;;;
76230002;;76230;;49.47012;1.11749;Carrefour Market;Carrefour Market;;R;;;
74150001;;74150;;;;;;;R;;;
13130005;;13130;;43.48437;5.18104;Dyneff;SARL le nouveau relais de berre;;R;;;
83990001;;83990;;;;;;;R;;;
33170003;;33170;;44.78575;-0.595848;Avia;ANDRE OLLIVIER SARL;;A;;;
54200006;;54200;;;;;;;R;;;
13310002;;13310;;43.6336;4.80034;Intermarché;SA FRACY - INTERMARCHE;;R;;;
